,banner_id,campaign_id,Duplicate_indicator
131831,258,38,1
131832,258,38,1
131833,258,38,1
131834,258,38,1
131835,258,38,1
131836,258,38,1
131837,258,41,1
131838,258,41,1
131839,258,41,1
131840,258,41,1
131841,258,41,1
131842,258,45,1
131843,258,45,1
131844,258,45,1
131845,258,45,1
131846,258,45,1
131847,258,45,1
131848,258,45,1
131849,258,6,1
131850,258,6,1
131851,258,6,1
131852,258,6,1
131853,258,7,1
131854,258,7,1
131855,258,7,1
131856,258,7,1
131857,258,7,1
131858,258,7,1
131859,259,12,1
131860,259,12,1
131861,259,12,1
131862,259,12,1
131863,259,12,1
131864,259,12,1
131865,259,12,1
131866,259,17,1
131867,259,17,1
131868,259,17,1
131869,259,17,1
131870,259,17,1
131871,259,17,1
131872,259,20,1
131873,259,20,1
131874,259,20,1
131875,259,20,1
131876,259,20,1
131877,259,20,1
131878,259,20,1
131879,259,24,1
131880,259,24,1
131881,259,24,1
131882,259,24,1
131883,259,24,1
131884,259,24,1
131885,259,24,1
131886,259,24,1
131887,259,26,1
131888,259,26,1
131889,259,26,1
131890,259,26,1
131891,259,26,1
131892,259,34,1
131893,259,34,1
131894,259,34,1
131895,259,34,1
131896,259,34,1
131897,259,34,1
131898,259,34,1
131899,259,34,1
131900,259,34,1
131901,259,34,1
131902,259,34,1
131903,259,36,1
131904,259,36,1
131905,259,36,1
131906,259,36,1
131907,259,36,1
131908,259,36,1
131909,259,36,1
131910,259,42,1
131911,259,42,1
131912,259,42,1
131913,259,42,1
131914,259,42,1
131915,259,42,1
131916,259,42,1
131917,259,42,1
131918,259,42,1
131919,259,42,1
131920,259,42,1
131921,259,42,1
131922,259,43,1
131923,259,43,1
131924,259,43,1
131925,259,43,1
131926,259,43,1
131927,259,47,1
131928,259,47,1
131929,259,47,1
131930,259,47,1
131931,259,47,1
131932,259,47,1
131933,259,47,1
131934,259,47,1
131935,259,48,1
131936,259,48,1
131937,259,48,1
131938,259,48,1
131939,259,48,1
131940,259,48,1
131941,259,48,1
131942,259,48,1
131943,259,48,1
131944,259,49,1
131945,259,49,1
131946,259,49,1
131947,259,49,1
131948,259,49,1
131949,259,49,1
131950,259,49,1
131951,259,6,1
131952,259,6,1
131953,259,6,1
131954,259,6,1
131955,259,6,1
131956,260,10,1
131957,260,10,1
131958,260,10,1
131959,260,10,1
131960,260,10,1
131961,260,10,1
131962,260,12,1
131963,260,12,1
131964,260,12,1
131965,260,12,1
131966,260,12,1
131967,260,23,1
131968,260,23,1
131969,260,23,1
131970,260,23,1
131971,260,23,1
131972,260,23,1
131973,260,23,1
131974,260,23,1
131975,260,23,1
131976,260,23,1
131977,260,29,1
131978,260,29,1
131979,260,29,1
131980,260,29,1
131981,260,29,1
131982,260,29,1
131983,260,29,1
131984,260,29,1
131985,260,29,1
131986,260,3,1
131987,260,3,1
131988,260,3,1
131989,260,3,1
131990,260,3,1
131991,260,3,1
131992,260,3,1
131993,260,3,1
131994,260,31,1
131995,260,31,1
131996,260,31,1
131997,260,31,1
131998,260,31,1
131999,260,31,1
132000,260,31,1
132001,260,35,1
132002,260,35,1
132003,260,35,1
132004,260,35,1
132005,260,35,1
132006,260,35,1
132007,260,35,1
132008,260,7,1
132009,260,7,1
132010,260,7,1
132011,260,7,1
132012,260,7,1
132013,260,7,1
132014,260,7,1
132015,260,7,1
132016,260,7,1
132017,260,7,1
132018,260,7,1
132019,261,12,1
132020,261,12,1
132021,261,12,1
132022,261,12,1
132023,261,12,1
132024,261,12,1
132025,261,16,1
132026,261,16,1
132027,261,16,1
132028,261,16,1
132029,261,16,1
132030,261,16,1
132031,261,16,1
132032,261,16,1
132033,261,16,1
132034,261,17,1
132035,261,17,1
132036,261,17,1
132037,261,17,1
132038,261,17,1
132039,261,17,1
132040,261,17,1
132041,261,17,1
132042,261,2,1
132043,261,2,1
132044,261,2,1
132045,261,24,1
132046,261,24,1
132047,261,24,1
132048,261,24,1
132049,261,24,1
132050,261,24,1
132051,261,24,1
132052,261,24,1
132053,261,24,1
132054,261,25,1
132055,261,25,1
132056,261,25,1
132057,261,25,1
132058,261,25,1
132059,261,25,1
132060,261,25,1
132061,261,25,1
132062,261,27,1
132063,261,27,1
132064,261,27,1
132065,261,27,1
132066,261,46,1
132067,261,46,1
132068,261,46,1
132069,261,46,1
132070,261,46,1
132071,261,46,1
132072,261,46,1
132073,261,46,1
132074,262,11,1
132075,262,11,1
132076,262,11,1
132077,262,11,1
132078,262,11,1
132079,262,11,1
132080,262,11,1
132081,262,11,1
132082,262,11,1
132083,262,11,1
132084,262,11,1
132085,262,12,1
132086,262,12,1
132087,262,12,1
132088,262,12,1
132089,262,12,1
132090,262,12,1
132091,262,14,1
132092,262,14,1
132093,262,14,1
132094,262,14,1
132095,262,14,1
132096,262,14,1
132097,262,14,1
132098,262,14,1
132099,262,16,1
132100,262,16,1
132101,262,16,1
132102,262,16,1
132103,262,16,1
132104,262,16,1
132105,262,16,1
132106,262,16,1
132107,262,18,1
132108,262,18,1
132109,262,18,1
132110,262,18,1
132111,262,18,1
132112,262,18,1
132113,262,18,1
132114,262,18,1
132115,262,18,1
132116,262,18,1
132117,262,18,1
132118,262,18,1
132119,262,24,1
132120,262,24,1
132121,262,24,1
132122,262,24,1
132123,262,24,1
132124,262,27,1
132125,262,27,1
132126,262,27,1
132127,262,27,1
132128,262,27,1
132129,262,27,1
132130,262,27,1
132131,262,27,1
132132,262,27,1
132133,262,27,1
132134,262,3,1
132135,262,3,1
132136,262,3,1
132137,262,3,1
132138,262,3,1
132139,262,3,1
132140,262,3,1
132141,262,32,1
132142,262,32,1
132143,262,32,1
132144,262,32,1
132145,262,32,1
132146,262,32,1
132147,262,32,1
132148,262,32,1
132149,262,32,1
132150,262,35,1
132151,262,35,1
132152,262,35,1
132153,262,39,1
132154,262,39,1
132155,262,39,1
132156,262,39,1
132157,262,41,1
132158,262,41,1
132159,262,41,1
132160,262,41,1
132161,262,41,1
132162,262,41,1
132163,262,41,1
132164,262,41,1
132165,262,6,1
132166,262,6,1
132167,262,6,1
132168,262,6,1
132169,262,6,1
132170,262,6,1
132171,262,6,1
132172,262,6,1
132173,262,6,1
132174,262,6,1
132175,262,6,1
132176,262,6,1
132177,262,6,1
132178,262,7,1
132179,262,7,1
132180,262,7,1
132181,262,7,1
132182,262,7,1
132183,262,7,1
132184,262,7,1
132185,262,9,1
132186,262,9,1
132187,262,9,1
132188,262,9,1
132189,262,9,1
132190,262,9,1
132191,262,9,1
132192,262,9,1
132193,262,9,1
132194,263,11,1
132195,263,11,1
132196,263,15,1
132197,263,15,1
132198,263,15,1
132199,263,19,1
132200,263,19,1
132201,263,19,1
132202,263,19,1
132203,263,19,1
132204,263,19,1
132205,263,19,1
132206,263,19,1
132207,263,19,1
132208,263,19,1
132209,263,19,1
132210,263,23,1
132211,263,23,1
132212,263,23,1
132213,263,23,1
132214,263,23,1
132215,263,23,1
132216,263,23,1
132217,263,23,1
132218,263,23,1
132219,263,24,1
132220,263,24,1
132221,263,24,1
132222,263,24,1
132223,263,24,1
132224,263,24,1
132225,263,24,1
132226,263,24,1
132227,263,24,1
132228,263,24,1
132229,263,26,1
132230,263,26,1
132231,263,26,1
132232,263,26,1
132233,263,26,1
132234,263,26,1
132235,263,3,1
132236,263,3,1
132237,263,3,1
132238,263,30,1
132239,263,30,1
132240,263,30,1
132241,263,30,1
132242,263,30,1
132243,263,30,1
132244,263,30,1
132245,263,31,1
132246,263,31,1
132247,263,31,1
132248,263,31,1
132249,263,31,1
132250,263,31,1
132251,263,31,1
132252,263,31,1
132253,263,31,1
132254,263,31,1
132255,263,32,1
132256,263,32,1
132257,263,32,1
132258,263,32,1
132259,263,32,1
132260,263,35,1
132261,263,35,1
132262,263,35,1
132263,263,35,1
132264,263,35,1
132265,263,35,1
132266,263,35,1
132267,263,35,1
132268,263,36,1
132269,263,36,1
132270,263,36,1
132271,263,36,1
132272,263,36,1
132273,263,36,1
132274,263,36,1
132275,263,41,1
132276,263,41,1
132277,263,41,1
132278,263,41,1
132279,263,41,1
132280,263,41,1
132281,263,41,1
132282,263,41,1
132283,263,41,1
132284,263,47,1
132285,263,47,1
132286,263,47,1
132287,263,47,1
132288,263,47,1
132289,263,47,1
132290,263,47,1
132291,263,47,1
132292,264,11,1
132293,264,11,1
132294,264,11,1
132295,264,11,1
132296,264,11,1
132297,264,11,1
132298,264,11,1
132299,264,11,1
132300,264,13,1
132301,264,13,1
132302,264,13,1
132303,264,13,1
132304,264,13,1
132305,264,13,1
132306,264,13,1
132307,264,13,1
132308,264,13,1
132309,264,13,1
132310,264,13,1
132311,264,13,1
132312,264,13,1
132313,264,16,1
132314,264,16,1
132315,264,16,1
132316,264,16,1
132317,264,16,1
132318,264,16,1
132319,264,16,1
132320,264,16,1
132321,264,16,1
132322,264,27,1
132323,264,27,1
132324,264,27,1
132325,264,27,1
132326,264,27,1
132327,264,27,1
132328,264,27,1
132329,264,28,1
132330,264,28,1
132331,264,28,1
132332,264,28,1
132333,264,28,1
132334,264,29,1
132335,264,29,1
132336,264,29,1
132337,264,29,1
132338,264,29,1
132339,264,3,1
132340,264,3,1
132341,264,3,1
132342,264,3,1
132343,264,3,1
132344,264,3,1
132345,264,3,1
132346,264,3,1
132347,264,3,1
132348,264,3,1
132349,264,3,1
132350,264,31,1
132351,264,31,1
132352,264,31,1
132353,264,31,1
132354,264,31,1
132355,264,31,1
132356,264,31,1
132357,264,31,1
132358,264,34,1
132359,264,34,1
132360,264,34,1
132361,264,34,1
132362,264,34,1
132363,264,34,1
132364,264,34,1
132365,264,34,1
132366,264,34,1
132367,264,34,1
132368,264,34,1
132369,264,34,1
132370,264,34,1
132371,264,38,1
132372,264,38,1
132373,264,38,1
132374,264,38,1
132375,264,44,1
132376,264,44,1
132377,264,44,1
132378,264,44,1
132379,264,44,1
132380,264,44,1
132381,264,44,1
132382,264,44,1
132383,264,6,1
132384,264,6,1
132385,264,6,1
132386,264,6,1
132387,264,6,1
132388,264,6,1
132389,265,13,1
132390,265,13,1
132391,265,13,1
132392,265,13,1
132393,265,13,1
132394,265,13,1
132395,265,13,1
132396,265,13,1
132397,265,13,1
132398,265,13,1
132399,265,13,1
132400,265,13,1
132401,265,18,1
132402,265,18,1
132403,265,18,1
132404,265,18,1
132405,265,18,1
132406,265,18,1
132407,265,18,1
132408,265,18,1
132409,265,23,1
132410,265,23,1
132411,265,23,1
132412,265,23,1
132413,265,23,1
132414,265,23,1
132415,265,3,1
132416,265,3,1
132417,265,3,1
132418,265,35,1
132419,265,35,1
132420,265,35,1
132421,265,35,1
132422,265,35,1
132423,265,35,1
132424,265,35,1
132425,265,35,1
132426,265,36,1
132427,265,36,1
132428,265,36,1
132429,265,36,1
132430,265,36,1
132431,265,36,1
132432,265,36,1
132433,265,46,1
132434,265,46,1
132435,265,46,1
132436,265,46,1
132437,265,46,1
132438,265,46,1
132439,265,46,1
132440,265,46,1
132441,265,46,1
132442,265,7,1
132443,265,7,1
132444,265,7,1
132445,265,7,1
132446,265,7,1
132447,265,7,1
132448,265,8,1
132449,265,8,1
132450,265,8,1
132451,265,8,1
132452,265,8,1
132453,265,8,1
132454,265,8,1
132455,265,8,1
132456,265,8,1
132457,265,8,1
132458,265,8,1
132459,265,8,1
132460,266,10,1
132461,266,10,1
132462,266,10,1
132463,266,10,1
132464,266,10,1
132465,266,10,1
132466,266,10,1
132467,266,10,1
132468,266,10,1
132469,266,2,1
132470,266,2,1
132471,266,2,1
132472,266,2,1
132473,266,2,1
132474,266,2,1
132475,266,2,1
132476,266,24,1
132477,266,24,1
132478,266,24,1
132479,266,24,1
132480,266,24,1
132481,266,24,1
132482,266,24,1
132483,266,24,1
132484,266,24,1
132485,266,31,1
132486,266,31,1
132487,266,31,1
132488,266,31,1
132489,266,31,1
132490,266,31,1
132491,266,31,1
132492,266,32,1
132493,266,32,1
132494,266,32,1
132495,266,32,1
132496,266,32,1
132497,266,32,1
132498,266,32,1
132499,266,32,1
132500,266,34,1
132501,266,34,1
132502,266,34,1
132503,266,34,1
132504,266,34,1
132505,266,37,1
132506,266,37,1
132507,266,37,1
132508,266,37,1
132509,266,37,1
132510,266,37,1
132511,266,37,1
132512,266,37,1
132513,266,37,1
132514,266,37,1
132515,266,37,1
132516,266,37,1
132517,266,39,1
132518,266,39,1
132519,266,39,1
132520,266,39,1
132521,266,39,1
132522,266,39,1
132523,266,41,1
132524,266,41,1
132525,266,41,1
132526,266,41,1
132527,266,41,1
132528,266,41,1
132529,266,41,1
132530,266,41,1
132531,266,41,1
132532,266,41,1
132533,266,41,1
132534,266,41,1
132535,266,42,1
132536,266,42,1
132537,266,42,1
132538,266,42,1
132539,266,42,1
132540,267,1,1
132541,267,1,1
132542,267,1,1
132543,267,1,1
132544,267,1,1
132545,267,1,1
132546,267,1,1
132547,267,1,1
132548,267,1,1
132549,267,1,1
132550,267,20,1
132551,267,20,1
132552,267,20,1
132553,267,20,1
132554,267,20,1
132555,267,20,1
132556,267,20,1
132557,267,25,1
132558,267,25,1
132559,267,25,1
132560,267,25,1
132561,267,26,1
132562,267,26,1
132563,267,26,1
132564,267,26,1
132565,267,26,1
132566,267,26,1
132567,267,26,1
132568,267,31,1
132569,267,31,1
132570,267,31,1
132571,267,31,1
132572,267,31,1
132573,267,37,1
132574,267,37,1
132575,267,37,1
132576,267,37,1
132577,267,37,1
132578,267,37,1
132579,267,4,1
132580,267,4,1
132581,267,4,1
132582,267,4,1
132583,267,4,1
132584,267,4,1
132585,267,4,1
132586,267,4,1
132587,267,4,1
132588,267,4,1
132589,267,4,1
132590,267,4,1
132591,267,4,1
132592,267,44,1
132593,267,44,1
132594,267,47,1
132595,267,47,1
132596,267,47,1
132597,267,47,1
132598,267,47,1
132599,267,50,1
132600,267,50,1
132601,267,50,1
132602,267,50,1
132603,267,50,1
132604,267,50,1
132605,267,50,1
132606,267,6,1
132607,267,6,1
132608,267,6,1
132609,267,6,1
132610,267,6,1
132611,267,6,1
132612,267,6,1
132613,267,6,1
132614,267,6,1
132615,267,9,1
132616,267,9,1
132617,267,9,1
132618,267,9,1
132619,267,9,1
132620,267,9,1
132621,267,9,1
132622,267,9,1
132623,268,11,1
132624,268,11,1
132625,268,11,1
132626,268,12,1
132627,268,12,1
132628,268,12,1
132629,268,12,1
132630,268,12,1
132631,268,12,1
132632,268,12,1
132633,268,2,1
132634,268,2,1
132635,268,2,1
132636,268,2,1
132637,268,2,1
132638,268,2,1
132639,268,2,1
132640,268,2,1
132641,268,2,1
132642,268,2,1
132643,268,2,1
132644,268,25,1
132645,268,25,1
132646,268,25,1
132647,268,25,1
132648,268,25,1
132649,268,25,1
132650,268,25,1
132651,268,25,1
132652,268,25,1
132653,268,29,1
132654,268,29,1
132655,268,29,1
132656,268,29,1
132657,268,29,1
132658,268,29,1
132659,268,37,1
132660,268,37,1
132661,268,37,1
132662,268,37,1
132663,268,37,1
132664,268,37,1
132665,268,45,1
132666,268,45,1
132667,268,45,1
132668,268,45,1
132669,268,47,1
132670,268,47,1
132671,268,47,1
132672,268,47,1
132673,268,47,1
132674,268,47,1
132675,268,47,1
132676,268,47,1
132677,268,47,1
132678,268,47,1
132679,268,47,1
132680,268,47,1
132681,268,47,1
132682,268,6,1
132683,268,6,1
132684,268,6,1
132685,268,6,1
132686,268,6,1
132687,268,6,1
132688,268,6,1
132689,269,1,1
132690,269,1,1
132691,269,1,1
132692,269,1,1
132693,269,1,1
132694,269,17,1
132695,269,17,1
132696,269,17,1
132697,269,17,1
132698,269,17,1
132699,269,17,1
132700,269,17,1
132701,269,17,1
132702,269,2,1
132703,269,2,1
132704,269,2,1
132705,269,2,1
132706,269,2,1
132707,269,2,1
132708,269,2,1
132709,269,2,1
132710,269,2,1
132711,269,33,1
132712,269,33,1
132713,269,33,1
132714,269,33,1
132715,269,36,1
132716,269,36,1
132717,269,36,1
132718,269,36,1
132719,269,43,1
132720,269,43,1
132721,269,43,1
132722,269,43,1
132723,269,43,1
132724,269,43,1
132725,269,8,1
132726,269,8,1
132727,269,8,1
132728,269,8,1
132729,269,8,1
132730,269,8,1
132731,269,8,1
132732,269,9,1
132733,269,9,1
132734,269,9,1
132735,269,9,1
132736,269,9,1
132737,270,22,1
132738,270,22,1
132739,270,22,1
132740,270,3,1
132741,270,3,1
132742,270,3,1
132743,270,3,1
132744,270,3,1
132745,270,40,1
132746,270,40,1
132747,270,40,1
132748,270,40,1
132749,270,40,1
132750,270,40,1
132751,270,41,1
132752,270,41,1
132753,270,41,1
132754,270,41,1
132755,270,41,1
132756,270,41,1
132757,270,41,1
132758,270,41,1
132759,270,41,1
132760,270,41,1
132761,270,41,1
132762,270,41,1
132763,270,41,1
132764,270,41,1
132765,270,41,1
132766,270,42,1
132767,270,42,1
132768,270,42,1
132769,270,42,1
132770,270,42,1
132771,270,42,1
132772,270,42,1
132773,270,47,1
132774,270,47,1
132775,270,47,1
132776,270,47,1
132777,270,47,1
132778,270,47,1
132779,270,47,1
132780,270,47,1
132781,270,48,1
132782,270,48,1
132783,270,48,1
132784,270,48,1
132785,270,48,1
132786,270,48,1
132787,270,48,1
132788,270,48,1
132789,270,5,1
132790,270,5,1
132791,270,6,1
132792,270,6,1
132793,270,6,1
132794,270,6,1
132795,270,6,1
132796,270,6,1
132797,270,6,1
132798,270,7,1
132799,270,7,1
132800,270,7,1
132801,270,7,1
132802,271,10,1
132803,271,10,1
132804,271,10,1
132805,271,10,1
132806,271,10,1
132807,271,10,1
132808,271,19,1
132809,271,19,1
132810,271,19,1
132811,271,19,1
132812,271,19,1
132813,271,2,1
132814,271,2,1
132815,271,2,1
132816,271,2,1
132817,271,2,1
132818,271,2,1
132819,271,2,1
132820,271,2,1
132821,271,2,1
132822,271,2,1
132823,271,20,1
132824,271,20,1
132825,271,20,1
132826,271,20,1
132827,271,20,1
132828,271,20,1
132829,271,20,1
132830,271,20,1
132831,271,20,1
132832,271,21,1
132833,271,21,1
132834,271,21,1
132835,271,21,1
132836,271,21,1
132837,271,27,1
132838,271,27,1
132839,271,27,1
132840,271,27,1
132841,271,27,1
132842,271,28,1
132843,271,28,1
132844,271,28,1
132845,271,28,1
132846,271,28,1
132847,271,28,1
132848,271,28,1
132849,271,28,1
132850,271,28,1
132851,271,28,1
132852,271,29,1
132853,271,29,1
132854,271,29,1
132855,271,29,1
132856,271,29,1
132857,271,29,1
132858,271,29,1
132859,271,29,1
132860,271,29,1
132861,271,40,1
132862,271,40,1
132863,271,40,1
132864,271,40,1
132865,271,40,1
132866,271,40,1
132867,271,40,1
132868,271,40,1
132869,271,42,1
132870,271,42,1
132871,271,42,1
132872,271,42,1
132873,271,42,1
132874,271,42,1
132875,271,43,1
132876,271,43,1
132877,271,43,1
132878,271,43,1
132879,271,43,1
132880,271,43,1
132881,271,43,1
132882,271,43,1
132883,271,43,1
132884,271,43,1
132885,271,43,1
132886,271,43,1
132887,271,43,1
132888,271,46,1
132889,271,46,1
132890,271,46,1
132891,271,46,1
132892,271,46,1
132893,271,46,1
132894,271,46,1
132895,271,49,1
132896,271,49,1
132897,271,49,1
132898,271,49,1
132899,271,49,1
132900,271,49,1
132901,271,49,1
132902,271,49,1
132903,271,49,1
132904,271,5,1
132905,271,5,1
132906,271,5,1
132907,271,5,1
132908,271,5,1
132909,271,5,1
132910,271,5,1
132911,271,5,1
132912,272,11,1
132913,272,11,1
132914,272,11,1
132915,272,11,1
132916,272,11,1
132917,272,14,1
132918,272,14,1
132919,272,14,1
132920,272,14,1
132921,272,14,1
132922,272,16,1
132923,272,16,1
132924,272,16,1
132925,272,16,1
132926,272,16,1
132927,272,16,1
132928,272,16,1
132929,272,17,1
132930,272,17,1
132931,272,23,1
132932,272,23,1
132933,272,23,1
132934,272,23,1
132935,272,23,1
132936,272,23,1
132937,272,23,1
132938,272,24,1
132939,272,24,1
132940,272,24,1
132941,272,24,1
132942,272,24,1
132943,272,24,1
132944,272,24,1
132945,272,24,1
132946,272,24,1
132947,272,35,1
132948,272,35,1
132949,272,35,1
132950,272,35,1
132951,272,35,1
132952,272,35,1
132953,272,35,1
132954,272,35,1
132955,272,35,1
132956,272,35,1
132957,272,4,1
132958,272,4,1
132959,272,4,1
132960,272,4,1
132961,272,4,1
132962,272,4,1
132963,272,40,1
132964,272,40,1
132965,272,40,1
132966,272,40,1
132967,272,40,1
132968,272,40,1
132969,272,46,1
132970,272,46,1
132971,272,46,1
132972,272,46,1
132973,272,46,1
132974,272,48,1
132975,272,48,1
132976,272,48,1
132977,272,48,1
132978,272,48,1
132979,272,48,1
132980,272,48,1
132981,273,14,1
132982,273,14,1
132983,273,14,1
132984,273,14,1
132985,273,14,1
132986,273,14,1
132987,273,14,1
132988,273,25,1
132989,273,25,1
132990,273,25,1
132991,273,26,1
132992,273,26,1
132993,273,26,1
132994,273,26,1
132995,273,26,1
132996,273,26,1
132997,273,26,1
132998,273,26,1
132999,273,26,1
133000,273,26,1
133001,273,26,1
133002,273,3,1
133003,273,3,1
133004,273,3,1
133005,273,3,1
133006,273,3,1
133007,273,3,1
133008,273,30,1
133009,273,30,1
133010,273,30,1
133011,273,30,1
133012,273,30,1
133013,273,30,1
133014,273,36,1
133015,273,36,1
133016,273,36,1
133017,273,42,1
133018,273,42,1
133019,273,42,1
133020,273,42,1
133021,274,1,1
133022,274,1,1
133023,274,1,1
133024,274,1,1
133025,274,1,1
133026,274,1,1
133027,274,1,1
133028,274,1,1
133029,274,12,1
133030,274,12,1
133031,274,12,1
133032,274,12,1
133033,274,12,1
133034,274,12,1
133035,274,12,1
133036,274,12,1
133037,274,12,1
133038,274,12,1
133039,274,13,1
133040,274,13,1
133041,274,13,1
133042,274,13,1
133043,274,13,1
133044,274,13,1
133045,274,13,1
133046,274,16,1
133047,274,16,1
133048,274,16,1
133049,274,16,1
133050,274,16,1
133051,274,16,1
133052,274,16,1
133053,274,16,1
133054,274,2,1
133055,274,2,1
133056,274,2,1
133057,274,2,1
133058,274,2,1
133059,274,23,1
133060,274,23,1
133061,274,23,1
133062,274,23,1
133063,274,23,1
133064,274,23,1
133065,274,40,1
133066,274,40,1
133067,274,40,1
133068,274,40,1
133069,274,40,1
133070,274,40,1
133071,274,45,1
133072,274,45,1
133073,274,45,1
133074,274,45,1
133075,274,45,1
133076,274,45,1
133077,274,45,1
133078,274,45,1
133079,274,45,1
133080,274,45,1
133081,274,45,1
133082,274,47,1
133083,274,47,1
133084,274,47,1
133085,274,47,1
133086,274,47,1
133087,274,47,1
133088,274,47,1
133089,274,47,1
133090,274,47,1
133091,274,50,1
133092,274,50,1
133093,274,50,1
133094,274,50,1
133095,274,50,1
133096,274,50,1
133097,274,50,1
133098,274,50,1
133099,274,50,1
133100,274,9,1
133101,274,9,1
133102,274,9,1
133103,274,9,1
133104,274,9,1
133105,274,9,1
133106,274,9,1
133107,274,9,1
133108,274,9,1
133109,275,10,1
133110,275,10,1
133111,275,10,1
133112,275,10,1
133113,275,10,1
133114,275,10,1
133115,275,10,1
133116,275,10,1
133117,275,10,1
133118,275,10,1
133119,275,10,1
133120,275,10,1
133121,275,17,1
133122,275,17,1
133123,275,17,1
133124,275,17,1
133125,275,17,1
133126,275,17,1
133127,275,17,1
133128,275,17,1
133129,275,17,1
133130,275,17,1
133131,275,19,1
133132,275,19,1
133133,275,19,1
133134,275,19,1
133135,275,2,1
133136,275,2,1
133137,275,2,1
133138,275,2,1
133139,275,23,1
133140,275,23,1
133141,275,23,1
133142,275,23,1
133143,275,23,1
133144,275,23,1
133145,275,23,1
133146,275,23,1
133147,275,23,1
133148,275,23,1
133149,275,23,1
133150,275,23,1
133151,275,25,1
133152,275,25,1
133153,275,25,1
133154,275,25,1
133155,275,25,1
133156,275,25,1
133157,275,25,1
133158,275,25,1
133159,275,25,1
133160,275,35,1
133161,275,35,1
133162,275,35,1
133163,275,35,1
133164,275,35,1
133165,275,35,1
133166,275,40,1
133167,275,40,1
133168,275,40,1
133169,275,40,1
133170,275,40,1
133171,275,40,1
133172,275,48,1
133173,275,48,1
133174,275,48,1
133175,275,48,1
133176,275,48,1
133177,275,48,1
133178,275,48,1
133179,275,48,1
133180,275,48,1
133181,275,50,1
133182,275,50,1
133183,275,50,1
133184,275,50,1
133185,275,50,1
133186,275,50,1
133187,275,50,1
133188,275,50,1
133189,275,50,1
133190,275,6,1
133191,275,6,1
133192,275,6,1
133193,275,6,1
133194,275,6,1
133195,275,6,1
133196,275,6,1
133197,275,6,1
133198,275,6,1
133199,275,6,1
133200,275,9,1
133201,275,9,1
133202,275,9,1
133203,275,9,1
133204,275,9,1
133205,276,10,1
133206,276,10,1
133207,276,10,1
133208,276,10,1
133209,276,10,1
133210,276,10,1
133211,276,13,1
133212,276,13,1
133213,276,13,1
133214,276,13,1
133215,276,13,1
133216,276,16,1
133217,276,16,1
133218,276,16,1
133219,276,16,1
133220,276,16,1
133221,276,16,1
133222,276,16,1
133223,276,16,1
133224,276,16,1
133225,276,16,1
133226,276,16,1
133227,276,20,1
133228,276,20,1
133229,276,20,1
133230,276,20,1
133231,276,20,1
133232,276,20,1
133233,276,20,1
133234,276,31,1
133235,276,31,1
133236,276,31,1
133237,276,31,1
133238,276,31,1
133239,276,37,1
133240,276,37,1
133241,276,37,1
133242,276,37,1
133243,276,37,1
133244,276,37,1
133245,276,37,1
133246,276,42,1
133247,276,42,1
133248,276,42,1
133249,276,42,1
133250,276,42,1
133251,276,42,1
133252,276,42,1
133253,276,42,1
133254,276,42,1
133255,276,42,1
133256,276,43,1
133257,276,43,1
133258,276,43,1
133259,276,43,1
133260,276,43,1
133261,276,43,1
133262,276,43,1
133263,276,43,1
133264,276,49,1
133265,276,49,1
133266,276,49,1
133267,276,49,1
133268,276,49,1
133269,276,49,1
133270,276,49,1
133271,276,49,1
133272,276,49,1
133273,276,49,1
133274,276,5,1
133275,276,5,1
133276,276,8,1
133277,276,8,1
133278,276,8,1
133279,276,8,1
133280,276,8,1
133281,276,8,1
133282,276,8,1
133283,277,10,1
133284,277,10,1
133285,277,10,1
133286,277,10,1
133287,277,10,1
133288,277,10,1
133289,277,10,1
133290,277,10,1
133291,277,10,1
133292,277,10,1
133293,277,10,1
133294,277,10,1
133295,277,10,1
133296,277,10,1
133297,277,11,1
133298,277,11,1
133299,277,11,1
133300,277,11,1
133301,277,11,1
133302,277,11,1
133303,277,11,1
133304,277,11,1
133305,277,26,1
133306,277,26,1
133307,277,26,1
133308,277,26,1
133309,277,26,1
133310,277,26,1
133311,277,26,1
133312,277,26,1
133313,277,27,1
133314,277,27,1
133315,277,27,1
133316,277,27,1
133317,277,27,1
133318,277,27,1
133319,277,27,1
133320,277,27,1
133321,277,27,1
133322,277,36,1
133323,277,36,1
133324,277,36,1
133325,277,36,1
133326,277,36,1
133327,277,36,1
133328,277,36,1
133329,277,36,1
133330,277,36,1
133331,277,36,1
133332,277,36,1
133333,277,37,1
133334,277,37,1
133335,277,37,1
133336,277,37,1
133337,277,37,1
133338,277,37,1
133339,277,43,1
133340,277,43,1
133341,277,43,1
133342,277,43,1
133343,277,43,1
133344,277,48,1
133345,277,48,1
133346,277,48,1
133347,277,48,1
133348,277,48,1
133349,277,48,1
133350,277,48,1
133351,277,48,1
133352,277,48,1
133353,278,11,1
133354,278,11,1
133355,278,11,1
133356,278,11,1
133357,278,11,1
133358,278,11,1
133359,278,11,1
133360,278,11,1
133361,278,11,1
133362,278,18,1
133363,278,18,1
133364,278,18,1
133365,278,18,1
133366,278,18,1
133367,278,18,1
133368,278,18,1
133369,278,18,1
133370,278,18,1
133371,278,18,1
133372,278,27,1
133373,278,27,1
133374,278,27,1
133375,278,27,1
133376,278,27,1
133377,278,27,1
133378,278,27,1
133379,278,27,1
133380,278,27,1
133381,278,28,1
133382,278,28,1
133383,278,28,1
